Query_ID,Image_Name,Match_Rank,Gallery_ID,Similarity
0130,0130_c007_00059550_0.jpg,10,0144,0.7931
0130,0130_c009_00058810_0.jpg,1,0126,0.9897
0130,0130_c009_00058810_0.jpg,2,0132,0.9866
0130,0130_c009_00058810_0.jpg,3,0143,0.9825
0130,0130_c009_00058810_0.jpg,4,0142,0.9823
0130,0130_c009_00058810_0.jpg,5,0129,0.9798
0130,0130_c009_00058810_0.jpg,6,0151,0.9790
0130,0130_c009_00058810_0.jpg,7,0144,0.9785
0130,0130_c009_00058810_0.jpg,8,0130,0.9768
0130,0130_c009_00058810_0.jpg,9,0150,0.9766
0130,0130_c009_00058810_0.jpg,10,0135,0.9751
0614,0614_c014_00089430_0.jpg,1,0614,0.9727
0614,0614_c014_00089430_0.jpg,2,0598,0.9674
0614,0614_c014_00089430_0.jpg,3,0610,0.9629
0614,0614_c014_00089430_0.jpg,4,0584,0.9607
0614,0614_c014_00089430_0.jpg,5,0609,0.9607
0614,0614_c014_00089430_0.jpg,6,0585,0.9607
0614,0614_c014_00089430_0.jpg,7,0602,0.9604
0614,0614_c014_00089430_0.jpg,8,0586,0.9592
0614,0614_c014_00089430_0.jpg,9,0593,0.9554
0614,0614_c014_00089430_0.jpg,10,0588,0.9521
0614,0614_c016_00089755_0.jpg,1,0584,0.9715
0614,0614_c016_00089755_0.jpg,2,0614,0.9697
0614,0614_c016_00089755_0.jpg,3,0576,0.9548
0614,0614_c016_00089755_0.jpg,4,0699,0.9440
0614,0614_c016_00089755_0.jpg,5,0590,0.9431
0614,0614_c016_00089755_0.jpg,6,0609,0.9424
0614,0614_c016_00089755_0.jpg,7,0588,0.9424
0614,0614_c016_00089755_0.jpg,8,0585,0.9360
0614,0614_c016_00089755_0.jpg,9,0102,0.9356
0614,0614_c016_00089755_0.jpg,10,0090,0.9322
0614,0614_c017_00087845_0.jpg,1,0598,0.9723
0614,0614_c017_00087845_0.jpg,2,0588,0.9711
0614,0614_c017_00087845_0.jpg,3,0590,0.9686
0614,0614_c017_00087845_0.jpg,4,0614,0.9671
0614,0614_c017_00087845_0.jpg,5,0584,0.9600
0614,0614_c017_00087845_0.jpg,6,0576,0.9588
0614,0614_c017_00087845_0.jpg,7,0585,0.9582
0614,0614_c017_00087845_0.jpg,8,0609,0.9568
0614,0614_c017_00087845_0.jpg,9,0606,0.9526
0614,0614_c017_00087845_0.jpg,10,0610,0.9513
0614,0614_c019_00088090_0.jpg,1,0614,0.9551
0614,0614_c019_00088090_0.jpg,2,0576,0.9477
0614,0614_c019_00088090_0.jpg,3,0685,0.9457
0614,0614_c019_00088090_0.jpg,4,0699,0.9456
0614,0614_c019_00088090_0.jpg,5,0768,0.9434
0614,0614_c019_00088090_0.jpg,6,0090,0.9432
0614,0614_c019_00088090_0.jpg,7,0584,0.9420
0614,0614_c019_00088090_0.jpg,8,0698,0.9392
0614,0614_c019_00088090_0.jpg,9,0609,0.9387
0614,0614_c019_00088090_0.jpg,10,0588,0.9354
0614,0614_c015_00089245_0.jpg,1,0614,0.9756
0614,0614_c015_00089245_0.jpg,2,0584,0.9680
0614,0614_c015_00089245_0.jpg,3,0609,0.9652
0614,0614_c015_00089245_0.jpg,4,0721,0.9635
0614,0614_c015_00089245_0.jpg,5,0585,0.9599
0614,0614_c015_00089245_0.jpg,6,0699,0.9595
0614,0614_c015_00089245_0.jpg,7,0768,0.9593
0614,0614_c015_00089245_0.jpg,8,0586,0.9591
0614,0614_c015_00089245_0.jpg,9,0598,0.9590
0614,0614_c015_00089245_0.jpg,10,0677,0.9585
0420,0420_c008_00063425_0.jpg,1,0306,0.9541
0420,0420_c008_00063425_0.jpg,2,0288,0.9522
0420,0420_c008_00063425_0.jpg,3,0420,0.9512
0420,0420_c008_00063425_0.jpg,4,0361,0.9389
0420,0420_c008_00063425_0.jpg,5,0373,0.9289
0420,0420_c008_00063425_0.jpg,6,0310,0.9281
0420,0420_c008_00063425_0.jpg,7,0388,0.9273
0420,0420_c008_00063425_0.jpg,8,0337,0.9268
0420,0420_c008_00063425_0.jpg,9,0507,0.9209
0420,0420_c008_00063425_0.jpg,10,0318,0.9190
0420,0420_c010_00064065_0.jpg,1,0554,0.9576
0420,0420_c010_00064065_0.jpg,2,0546,0.9501
0420,0420_c010_00064065_0.jpg,3,0420,0.9450
0420,0420_c010_00064065_0.jpg,4,0507,0.9446
0420,0420_c010_00064065_0.jpg,5,0486,0.9435
0420,0420_c010_00064065_0.jpg,6,0541,0.9401
0420,0420_c010_00064065_0.jpg,7,0515,0.9369
0420,0420_c010_00064065_0.jpg,8,0485,0.9368
0420,0420_c010_00064065_0.jpg,9,0543,0.9340
0420,0420_c010_00064065_0.jpg,10,0417,0.9281
0420,0420_c003_00063645_0.jpg,1,0420,0.9759
0420,0420_c003_00063645_0.jpg,2,0554,0.9510
0420,0420_c003_00063645_0.jpg,3,0507,0.9499
0420,0420_c003_00063645_0.jpg,4,0417,0.9444
0420,0420_c003_00063645_0.jpg,5,0546,0.9415
0420,0420_c003_00063645_0.jpg,6,0543,0.9408
0420,0420_c003_00063645_0.jpg,7,0515,0.9365
0420,0420_c003_00063645_0.jpg,8,0486,0.9355
0420,0420_c003_00063645_0.jpg,9,0545,0.9300
0420,0420_c003_00063645_0.jpg,10,0485,0.9276
0420,0420_c006_00064075_1.jpg,1,0420,0.9657
0420,0420_c006_00064075_1.jpg,2,0554,0.9447
0420,0420_c006_00064075_1.jpg,3,0507,0.9408
0420,0420_c006_00064075_1.jpg,4,0515,0.9376
0420,0420_c006_00064075_1.jpg,5,0546,0.9251
0420,0420_c006_00064075_1.jpg,6,0545,0.9191
0420,0420_c006_00064075_1.jpg,7,0486,0.9189
0420,0420_c006_00064075_1.jpg,8,0417,0.9178
0420,0420_c006_00064075_1.jpg,9,0543,0.9146
0420,0420_c006_00064075_1.jpg,10,0288,0.9121
0420,0420_c004_00063505_1.jpg,1,0554,0.9477
0420,0420_c004_00063505_1.jpg,2,0420,0.9359
0420,0420_c004_00063505_1.jpg,3,0546,0.9262
0420,0420_c004_00063505_1.jpg,4,0515,0.9231
0420,0420_c004_00063505_1.jpg,5,0507,0.9231
0420,0420_c004_00063505_1.jpg,6,0417,0.9209
0420,0420_c004_00063505_1.jpg,7,0486,0.9110
0420,0420_c004_00063505_1.jpg,8,0541,0.9065
0420,0420_c004_00063505_1.jpg,9,0485,0.9042
0420,0420_c004_00063505_1.jpg,10,0543,0.9003
0420,0420_c009_00063480_0.jpg,1,0420,0.9478
0420,0420_c009_00063480_0.jpg,2,0310,0.9465
0420,0420_c009_00063480_0.jpg,3,0368,0.9393
0420,0420_c009_00063480_0.jpg,4,0288,0.9377
0420,0420_c009_00063480_0.jpg,5,0306,0.9332
0420,0420_c009_00063480_0.jpg,6,0388,0.9328
0420,0420_c009_00063480_0.jpg,7,0543,0.9323
0420,0420_c009_00063480_0.jpg,8,0486,0.9274
0420,0420_c009_00063480_0.jpg,9,0361,0.9269
0420,0420_c009_00063480_0.jpg,10,0507,0.9263
0420,0420_c011_00064055_0.jpg,1,0420,0.9757
0420,0420_c011_00064055_0.jpg,2,0507,0.9394
0420,0420_c011_00064055_0.jpg,3,0554,0.9383
0420,0420_c011_00064055_0.jpg,4,0515,0.9341
0420,0420_c011_00064055_0.jpg,5,0337,0.9318
0420,0420_c011_00064055_0.jpg,6,0288,0.9303
0420,0420_c011_00064055_0.jpg,7,0315,0.9293
0420,0420_c011_00064055_0.jpg,8,0361,0.9231
0420,0420_c011_00064055_0.jpg,9,0417,0.9205
0420,0420_c011_00064055_0.jpg,10,0365,0.9182
0770,0770_c019_00032155_0.jpg,1,0477,0.9639
0770,0770_c019_00032155_0.jpg,2,0630,0.9624
0770,0770_c019_00032155_0.jpg,3,0711,0.9539
0770,0770_c019_00032155_0.jpg,4,0625,0.9537
0770,0770_c019_00032155_0.jpg,5,0672,0.9525
0770,0770_c019_00032155_0.jpg,6,0761,0.9510
0770,0770_c019_00032155_0.jpg,7,0770,0.9509
0770,0770_c019_00032155_0.jpg,8,0642,0.9494
0770,0770_c019_00032155_0.jpg,9,0631,0.9492
0770,0770_c019_00032155_0.jpg,10,0467,0.9483
0770,0770_c002_00034030_0.jpg,1,0657,0.9721
0770,0770_c002_00034030_0.jpg,2,0711,0.9592
0770,0770_c002_00034030_0.jpg,3,0630,0.9574
0770,0770_c002_00034030_0.jpg,4,0672,0.9555
0770,0770_c002_00034030_0.jpg,5,0720,0.9553
0770,0770_c002_00034030_0.jpg,6,0721,0.9552
0770,0770_c002_00034030_0.jpg,7,0477,0.9523
0770,0770_c002_00034030_0.jpg,8,0761,0.9520
0770,0770_c002_00034030_0.jpg,9,0687,0.9515
0770,0770_c002_00034030_0.jpg,10,0624,0.9514
0770,0770_c013_00033180_0.jpg,1,0696,0.9603
0770,0770_c013_00033180_0.jpg,2,0623,0.9545
0770,0770_c013_00033180_0.jpg,3,0770,0.9438
0770,0770_c013_00033180_0.jpg,4,0646,0.9433
0770,0770_c013_00033180_0.jpg,5,0622,0.9335
0770,0770_c013_00033180_0.jpg,6,0476,0.9331
0770,0770_c013_00033180_0.jpg,7,0727,0.9314
0770,0770_c013_00033180_0.jpg,8,0687,0.9297
0770,0770_c013_00033180_0.jpg,9,0712,0.9269
0770,0770_c013_00033180_0.jpg,10,0720,0.9235
0770,0770_c014_00031600_0.jpg,1,0770,0.9662
0770,0770_c014_00031600_0.jpg,2,0657,0.9581
0770,0770_c014_00031600_0.jpg,3,0720,0.9547
0770,0770_c014_00031600_0.jpg,4,0687,0.9544
0770,0770_c014_00031600_0.jpg,5,0660,0.9543
0770,0770_c014_00031600_0.jpg,6,0624,0.9525
0770,0770_c014_00031600_0.jpg,7,0642,0.9508
0770,0770_c014_00031600_0.jpg,8,0721,0.9492
0770,0770_c014_00031600_0.jpg,9,0623,0.9487
0770,0770_c014_00031600_0.jpg,10,0646,0.9483
0770,0770_c015_00031585_0.jpg,1,0646,0.9700
0770,0770_c015_00031585_0.jpg,2,0696,0.9636
0770,0770_c015_00031585_0.jpg,3,0770,0.9588
0770,0770_c015_00031585_0.jpg,4,0623,0.9577
0770,0770_c015_00031585_0.jpg,5,0476,0.9475
0770,0770_c015_00031585_0.jpg,6,0480,0.9438
0770,0770_c015_00031585_0.jpg,7,0672,0.9375
0770,0770_c015_00031585_0.jpg,8,0622,0.9356
0770,0770_c015_00031585_0.jpg,9,0727,0.9335
0770,0770_c015_00031585_0.jpg,10,0642,0.9302
0770,0770_c017_00032375_0.jpg,1,0623,0.9786
0770,0770_c017_00032375_0.jpg,2,0770,0.9782
0770,0770_c017_00032375_0.jpg,3,0646,0.9758
0770,0770_c017_00032375_0.jpg,4,0696,0.9724
0770,0770_c017_00032375_0.jpg,5,0622,0.9712
0770,0770_c017_00032375_0.jpg,6,0727,0.9693
0770,0770_c017_00032375_0.jpg,7,0476,0.9680
0770,0770_c017_00032375_0.jpg,8,0672,0.9667
0770,0770_c017_00032375_0.jpg,9,0712,0.9640
0770,0770_c017_00032375_0.jpg,10,0720,0.9634
0770,0770_c016_00031370_0.jpg,1,0473,0.9576
0770,0770_c016_00031370_0.jpg,2,0775,0.9539
0770,0770_c016_00031370_0.jpg,3,0646,0.9504
0770,0770_c016_00031370_0.jpg,4,0622,0.9497
0770,0770_c016_00031370_0.jpg,5,0642,0.9487
0770,0770_c016_00031370_0.jpg,6,0696,0.9476
0770,0770_c016_00031370_0.jpg,7,0631,0.9463
0770,0770_c016_00031370_0.jpg,8,0467,0.9450
0770,0770_c016_00031370_0.jpg,9,0623,0.9447
0770,0770_c016_00031370_0.jpg,10,0770,0.9419
0770,0770_c012_00033125_0.jpg,1,0622,0.9625
0770,0770_c012_00033125_0.jpg,2,0646,0.9547
0770,0770_c012_00033125_0.jpg,3,0712,0.9544
0770,0770_c012_00033125_0.jpg,4,0770,0.9539
0770,0770_c012_00033125_0.jpg,5,0653,0.9528
0770,0770_c012_00033125_0.jpg,6,0473,0.9525
0770,0770_c012_00033125_0.jpg,7,0696,0.9516
0770,0770_c012_00033125_0.jpg,8,0727,0.9512
0770,0770_c012_00033125_0.jpg,9,0476,0.9481
0770,0770_c012_00033125_0.jpg,10,0623,0.9474
0770,0770_c001_00033585_0.jpg,1,0630,0.9637
0770,0770_c001_00033585_0.jpg,2,0477,0.9622
0770,0770_c001_00033585_0.jpg,3,0634,0.9607
0770,0770_c001_00033585_0.jpg,4,0625,0.9603
0770,0770_c001_00033585_0.jpg,5,0676,0.9602
0770,0770_c001_00033585_0.jpg,6,0711,0.9582
0770,0770_c001_00033585_0.jpg,7,0657,0.9575
0770,0770_c001_00033585_0.jpg,8,0624,0.9569
0770,0770_c001_00033585_0.jpg,9,0768,0.9565
0770,0770_c001_00033585_0.jpg,10,0672,0.9560
0344,0344_c019_00035400_0.jpg,1,0380,0.9717
0344,0344_c019_00035400_0.jpg,2,0369,0.9485
0344,0344_c019_00035400_0.jpg,3,0368,0.9254
0344,0344_c019_00035400_0.jpg,4,0371,0.9193
0344,0344_c019_00035400_0.jpg,5,0332,0.9173
0344,0344_c019_00035400_0.jpg,6,0319,0.9150
0344,0344_c019_00035400_0.jpg,7,0344,0.9089
0344,0344_c019_00035400_0.jpg,8,0322,0.9052
0344,0344_c019_00035400_0.jpg,9,0296,0.8970
0344,0344_c019_00035400_0.jpg,10,0365,0.8951
0344,0344_c015_00035855_0.jpg,1,0319,0.9706
0344,0344_c015_00035855_0.jpg,2,0315,0.9687
0344,0344_c015_00035855_0.jpg,3,0344,0.9684
0344,0344_c015_00035855_0.jpg,4,0380,0.9665
0344,0344_c015_00035855_0.jpg,5,0332,0.9650
0344,0344_c015_00035855_0.jpg,6,0368,0.9601
0344,0344_c015_00035855_0.jpg,7,0296,0.9601
0344,0344_c015_00035855_0.jpg,8,0326,0.9600
0344,0344_c015_00035855_0.jpg,9,0310,0.9586
0344,0344_c015_00035855_0.jpg,10,0337,0.9581
0344,0344_c012_00034575_0.jpg,1,0295,0.9595
0344,0344_c012_00034575_0.jpg,2,0318,0.9475
0344,0344_c012_00034575_0.jpg,3,0344,0.9473
0344,0344_c012_00034575_0.jpg,4,0296,0.9440
0344,0344_c012_00034575_0.jpg,5,0300,0.9422
0344,0344_c012_00034575_0.jpg,6,0357,0.9345
0344,0344_c012_00034575_0.jpg,7,0361,0.9332
0344,0344_c012_00034575_0.jpg,8,0315,0.9323
0344,0344_c012_00034575_0.jpg,9,0337,0.9302
0344,0344_c012_00034575_0.jpg,10,0322,0.9258
0344,0344_c017_00035175_1.jpg,1,0357,0.9696
0344,0344_c017_00035175_1.jpg,2,0361,0.9627
0344,0344_c017_00035175_1.jpg,3,0318,0.9616
0344,0344_c017_00035175_1.jpg,4,0315,0.9517
0344,0344_c017_00035175_1.jpg,5,0344,0.9492
0344,0344_c017_00035175_1.jpg,6,0337,0.9484
0344,0344_c017_00035175_1.jpg,7,0288,0.9483
0344,0344_c017_00035175_1.jpg,8,0326,0.9450
0344,0344_c017_00035175_1.jpg,9,0295,0.9409
0344,0344_c017_00035175_1.jpg,10,0296,0.9338
0344,0344_c013_00034465_0.jpg,1,0337,0.9709
0344,0344_c013_00034465_0.jpg,2,0315,0.9689
0344,0344_c013_00034465_0.jpg,3,0288,0.9669
0344,0344_c013_00034465_0.jpg,4,0361,0.9666
0344,0344_c013_00034465_0.jpg,5,0344,0.9621
0344,0344_c013_00034465_0.jpg,6,0310,0.9612
0344,0344_c013_00034465_0.jpg,7,0326,0.9599
0344,0344_c013_00034465_0.jpg,8,0332,0.9574
0344,0344_c013_00034465_0.jpg,9,0319,0.9552
0344,0344_c013_00034465_0.jpg,10,0318,0.9542
0344,0344_c016_00037135_0.jpg,1,0332,0.9658
0344,0344_c016_00037135_0.jpg,2,0380,0.9594
0344,0344_c016_00037135_0.jpg,3,0369,0.9589
0344,0344_c016_00037135_0.jpg,4,0322,0.9575
0344,0344_c016_00037135_0.jpg,5,0319,0.9552
0344,0344_c016_00037135_0.jpg,6,0300,0.9538
0344,0344_c016_00037135_0.jpg,7,0344,0.9538
0344,0344_c016_00037135_0.jpg,8,0296,0.9534
0344,0344_c016_00037135_0.jpg,9,0327,0.9476
0344,0344_c016_00037135_0.jpg,10,0315,0.9450
0344,0344_c014_00036000_0.jpg,1,0326,0.9716
0344,0344_c014_00036000_0.jpg,2,0357,0.9661
0344,0344_c014_00036000_0.jpg,3,0318,0.9655
0344,0344_c014_00036000_0.jpg,4,0344,0.9647
0344,0344_c014_00036000_0.jpg,5,0361,0.9609
0344,0344_c014_00036000_0.jpg,6,0337,0.9569
0344,0344_c014_00036000_0.jpg,7,0315,0.9560
0344,0344_c014_00036000_0.jpg,8,0295,0.9517
0344,0344_c014_00036000_0.jpg,9,0319,0.9462
0344,0344_c014_00036000_0.jpg,10,0306,0.9462
0344,0344_c001_00034120_0.jpg,1,0319,0.9556
0344,0344_c001_00034120_0.jpg,2,0294,0.9497
0344,0344_c001_00034120_0.jpg,3,0326,0.9455
0344,0344_c001_00034120_0.jpg,4,0315,0.9399
0344,0344_c001_00034120_0.jpg,5,0337,0.9398
0344,0344_c001_00034120_0.jpg,6,0369,0.9390
0344,0344_c001_00034120_0.jpg,7,0368,0.9367
0344,0344_c001_00034120_0.jpg,8,0306,0.9367
0344,0344_c001_00034120_0.jpg,9,0310,0.9360
0344,0344_c001_00034120_0.jpg,10,0296,0.9356
0104,0104_c004_00016940_0.jpg,1,0009,0.9138
0104,0104_c004_00016940_0.jpg,2,0110,0.9006
0104,0104_c004_00016940_0.jpg,3,0101,0.8932
0104,0104_c004_00016940_0.jpg,4,0102,0.8921
0104,0104_c004_00016940_0.jpg,5,0090,0.8893
0104,0104_c004_00016940_0.jpg,6,0597,0.8876
0104,0104_c004_00016940_0.jpg,7,0771,0.8789
0104,0104_c004_00016940_0.jpg,8,0590,0.8772
0104,0104_c004_00016940_0.jpg,9,0609,0.8771
0104,0104_c004_00016940_0.jpg,10,0776,0.8715
0104,0104_c011_00017820_1.jpg,1,0104,0.9594
0104,0104_c011_00017820_1.jpg,2,0089,0.9290
0104,0104_c011_00017820_1.jpg,3,0108,0.9230
0104,0104_c011_00017820_1.jpg,4,0105,0.8891
0104,0104_c011_00017820_1.jpg,5,0106,0.8657
0104,0104_c011_00017820_1.jpg,6,0173,0.8253
0104,0104_c011_00017820_1.jpg,7,0096,0.8160
0104,0104_c011_00017820_1.jpg,8,0101,0.8046
0104,0104_c011_00017820_1.jpg,9,0162,0.8044
0104,0104_c011_00017820_1.jpg,10,0166,0.7738
0104,0104_c003_00016995_0.jpg,1,0110,0.9471
0104,0104_c003_00016995_0.jpg,2,0009,0.9337
0104,0104_c003_00016995_0.jpg,3,0096,0.9293
0104,0104_c003_00016995_0.jpg,4,0101,0.9223
0104,0104_c003_00016995_0.jpg,5,0102,0.9115
0104,0104_c003_00016995_0.jpg,6,0106,0.9075
0104,0104_c003_00016995_0.jpg,7,0113,0.9035
0104,0104_c003_00016995_0.jpg,8,0461,0.8896
0104,0104_c003_00016995_0.jpg,9,0576,0.8859
0104,0104_c003_00016995_0.jpg,10,0090,0.8845
0104,0104_c001_00021440_0.jpg,1,0104,0.9501
0104,0104_c001_00021440_0.jpg,2,0089,0.9083
0104,0104_c001_00021440_0.jpg,3,0162,0.8934
0104,0104_c001_00021440_0.jpg,4,0122,0.8700
0104,0104_c001_00021440_0.jpg,5,0108,0.8536
0104,0104_c001_00021440_0.jpg,6,0172,0.8373
0104,0104_c001_00021440_0.jpg,7,0105,0.8340
0104,0104_c001_00021440_0.jpg,8,0106,0.8073
0104,0104_c001_00021440_0.jpg,9,0150,0.7816
0104,0104_c001_00021440_0.jpg,10,0118,0.7794
0104,0104_c018_00022470_0.jpg,1,0122,0.9192
0104,0104_c018_00022470_0.jpg,2,0162,0.9001
0104,0104_c018_00022470_0.jpg,3,0104,0.8934
0104,0104_c018_00022470_0.jpg,4,0172,0.8877
0104,0104_c018_00022470_0.jpg,5,0150,0.8549
0104,0104_c018_00022470_0.jpg,6,0151,0.8525
0104,0104_c018_00022470_0.jpg,7,0142,0.8435
0104,0104_c018_00022470_0.jpg,8,0130,0.8416
0104,0104_c018_00022470_0.jpg,9,0174,0.8385
0104,0104_c018_00022470_0.jpg,10,0134,0.8366
0104,0104_c013_00021685_0.jpg,1,0096,0.9283
0104,0104_c013_00021685_0.jpg,2,0101,0.9218
0104,0104_c013_00021685_0.jpg,3,0106,0.9130
0104,0104_c013_00021685_0.jpg,4,0110,0.9113
0104,0104_c013_00021685_0.jpg,5,0113,0.8946
0104,0104_c013_00021685_0.jpg,6,0108,0.8824
0104,0104_c013_00021685_0.jpg,7,0489,0.8718
0104,0104_c013_00021685_0.jpg,8,0009,0.8699
0104,0104_c013_00021685_0.jpg,9,0074,0.8624
0104,0104_c013_00021685_0.jpg,10,0510,0.8559
0104,0104_c010_00017790_0.jpg,1,0106,0.9087
0104,0104_c010_00017790_0.jpg,2,0113,0.8812
0104,0104_c010_00017790_0.jpg,3,0096,0.8730
0104,0104_c010_00017790_0.jpg,4,0110,0.8601
0104,0104_c010_00017790_0.jpg,5,0108,0.8574
0104,0104_c010_00017790_0.jpg,6,0009,0.8536
0104,0104_c010_00017790_0.jpg,7,0105,0.8506
0104,0104_c010_00017790_0.jpg,8,0101,0.8410
0104,0104_c010_00017790_0.jpg,9,0104,0.8185
0104,0104_c010_00017790_0.jpg,10,0102,0.7961
0104,0104_c002_00019700_1.jpg,1,0106,0.9559
0104,0104_c002_00019700_1.jpg,2,0166,0.9242
0104,0104_c002_00019700_1.jpg,3,0104,0.9146
0104,0104_c002_00019700_1.jpg,4,0108,0.9128
0104,0104_c002_00019700_1.jpg,5,0173,0.8981
0104,0104_c002_00019700_1.jpg,6,0113,0.8942
0104,0104_c002_00019700_1.jpg,7,0096,0.8903
0104,0104_c002_00019700_1.jpg,8,0110,0.8735
0104,0104_c002_00019700_1.jpg,9,0117,0.8644
0104,0104_c002_00019700_1.jpg,10,0162,0.8638
0104,0104_c006_00017875_1.jpg,1,0104,0.9254
0104,0104_c006_00017875_1.jpg,2,0089,0.8933
0104,0104_c006_00017875_1.jpg,3,0173,0.8534
0104,0104_c006_00017875_1.jpg,4,0162,0.8468
0104,0104_c006_00017875_1.jpg,5,0122,0.8445
0104,0104_c006_00017875_1.jpg,6,0108,0.8444
0104,0104_c006_00017875_1.jpg,7,0240,0.8192
0104,0104_c006_00017875_1.jpg,8,0241,0.8151
0104,0104_c006_00017875_1.jpg,9,0106,0.7971
0104,0104_c006_00017875_1.jpg,10,0166,0.7967
0294,0294_c007_00061875_0.jpg,1,0388,0.9382
0294,0294_c007_00061875_0.jpg,2,0294,0.9349
0294,0294_c007_00061875_0.jpg,3,0310,0.9082
0294,0294_c007_00061875_0.jpg,4,0306,0.9061
0294,0294_c007_00061875_0.jpg,5,0326,0.9005
0294,0294_c007_00061875_0.jpg,6,0319,0.8829
0294,0294_c007_00061875_0.jpg,7,0288,0.8775
0294,0294_c007_00061875_0.jpg,8,0368,0.8696
0294,0294_c007_00061875_0.jpg,9,0361,0.8681
0294,0294_c007_00061875_0.jpg,10,0337,0.8632
0294,0294_c004_00060935_0.jpg,1,0368,0.9768
0294,0294_c004_00060935_0.jpg,2,0319,0.9757
0294,0294_c004_00060935_0.jpg,3,0296,0.9671
0294,0294_c004_00060935_0.jpg,4,0294,0.9666
0294,0294_c004_00060935_0.jpg,5,0369,0.9665
0294,0294_c004_00060935_0.jpg,6,0326,0.9657
0294,0294_c004_00060935_0.jpg,7,0380,0.9651
0294,0294_c004_00060935_0.jpg,8,0344,0.9647
0294,0294_c004_00060935_0.jpg,9,0371,0.9636
0294,0294_c004_00060935_0.jpg,10,0337,0.9630
0294,0294_c009_00061205_0.jpg,1,0300,0.9330
0294,0294_c009_00061205_0.jpg,2,0294,0.9323
0294,0294_c009_00061205_0.jpg,3,0369,0.9304
0294,0294_c009_00061205_0.jpg,4,0319,0.9283
0294,0294_c009_00061205_0.jpg,5,0344,0.9259
0294,0294_c009_00061205_0.jpg,6,0295,0.9200
0294,0294_c009_00061205_0.jpg,7,0326,0.9187
0294,0294_c009_00061205_0.jpg,8,0296,0.9167
0294,0294_c009_00061205_0.jpg,9,0371,0.9075
0294,0294_c009_00061205_0.jpg,10,0318,0.9037
0294,0294_c005_00061680_0.jpg,1,0294,0.9402
0294,0294_c005_00061680_0.jpg,2,0300,0.9368
0294,0294_c005_00061680_0.jpg,3,0326,0.9323
0294,0294_c005_00061680_0.jpg,4,0295,0.9312
0294,0294_c005_00061680_0.jpg,5,0296,0.9240
0294,0294_c005_00061680_0.jpg,6,0344,0.9235
0294,0294_c005_00061680_0.jpg,7,0319,0.9172
0294,0294_c005_00061680_0.jpg,8,0357,0.9143
0294,0294_c005_00061680_0.jpg,9,0318,0.9122
0294,0294_c005_00061680_0.jpg,10,0373,0.9070
0294,0294_c003_00060980_0.jpg,1,0368,0.9466
0294,0294_c003_00060980_0.jpg,2,0322,0.9396
0294,0294_c003_00060980_0.jpg,3,0369,0.9376
0294,0294_c003_00060980_0.jpg,4,0380,0.9367
0294,0294_c003_00060980_0.jpg,5,0294,0.9336
0294,0294_c003_00060980_0.jpg,6,0365,0.9306
0294,0294_c003_00060980_0.jpg,7,0319,0.9298
0294,0294_c003_00060980_0.jpg,8,0327,0.9273
0294,0294_c003_00060980_0.jpg,9,0371,0.9272
0294,0294_c003_00060980_0.jpg,10,0296,0.9239
0294,0294_c010_00057310_0.jpg,1,0365,0.9303
0294,0294_c010_00057310_0.jpg,2,0388,0.9222
0294,0294_c010_00057310_0.jpg,3,0371,0.9192
0294,0294_c010_00057310_0.jpg,4,0373,0.9189
0294,0294_c010_00057310_0.jpg,5,0306,0.9136
0294,0294_c010_00057310_0.jpg,6,0368,0.9118
0294,0294_c010_00057310_0.jpg,7,0294,0.9082
0294,0294_c010_00057310_0.jpg,8,0310,0.8937
0294,0294_c010_00057310_0.jpg,9,0420,0.8868
0294,0294_c010_00057310_0.jpg,10,0319,0.8850
0042,0042_c010_00086395_0.jpg,1,0042,0.9563
0042,0042_c010_00086395_0.jpg,2,0652,0.9233
0042,0042_c010_00086395_0.jpg,3,0631,0.9191
0042,0042_c010_00086395_0.jpg,4,0654,0.9109
0042,0042_c010_00086395_0.jpg,5,0677,0.9077
0042,0042_c010_00086395_0.jpg,6,0467,0.9075
0042,0042_c010_00086395_0.jpg,7,0685,0.9033
0042,0042_c010_00086395_0.jpg,8,0711,0.9032
0042,0042_c010_00086395_0.jpg,9,0771,0.9025
0042,0042_c010_00086395_0.jpg,10,0630,0.9022
0042,0042_c017_00082800_0.jpg,1,0042,0.9412
0042,0042_c017_00082800_0.jpg,2,0586,0.9317
0042,0042_c017_00082800_0.jpg,3,0622,0.9282
0042,0042_c017_00082800_0.jpg,4,0660,0.9272
0042,0042_c017_00082800_0.jpg,5,0606,0.9212
0042,0042_c017_00082800_0.jpg,6,0776,0.9208
0042,0042_c017_00082800_0.jpg,7,0585,0.9202
0042,0042_c017_00082800_0.jpg,8,0063,0.9191
0042,0042_c017_00082800_0.jpg,9,0602,0.9187
0042,0042_c017_00082800_0.jpg,10,0699,0.9167
0042,0042_c006_00086245_0.jpg,1,0042,0.9772
0042,0042_c006_00086245_0.jpg,2,0631,0.9220
0042,0042_c006_00086245_0.jpg,3,0677,0.9207
0042,0042_c006_00086245_0.jpg,4,0660,0.9197
0042,0042_c006_00086245_0.jpg,5,0685,0.9184
0042,0042_c006_00086245_0.jpg,6,0622,0.9135
0042,0042_c006_00086245_0.jpg,7,0687,0.9117
0042,0042_c006_00086245_0.jpg,8,0711,0.9112
0042,0042_c006_00086245_0.jpg,9,0720,0.9107
0042,0042_c006_00086245_0.jpg,10,0630,0.9103
